"Database","Source_ID","SS_ID","Source_ID_original","SS_ID_original","Longitude","Latitude","Taxon_group","Pressure","Pressure_level","Pressure_unit","n_species","PDF","MSA_loss"
"BioTIME",245,"245_151","195","195_NorthAmerica_21",-87.53,32.78,"Vertebrates","Time_as_proxy","1","Years_since_reference_measure",62,0,0.115041974984787
"BioTIME",245,"245_151","195","195_NorthAmerica_21",-87.53,32.78,"Vertebrates","Time_as_proxy","2","Years_since_reference_measure",65,0,0.149083348386339
"BioTIME",245,"245_151","195","195_NorthAmerica_21",-87.53,32.78,"Vertebrates","Time_as_proxy","3","Years_since_reference_measure",65,0,0.123457811406464
"BioTIME",245,"245_151","195","195_NorthAmerica_21",-87.53,32.78,"Vertebrates","Time_as_proxy","4","Years_since_reference_measure",65,0,0.171947873945158
"BioTIME",245,"245_151","195","195_NorthAmerica_21",-87.53,32.78,"Vertebrates","Time_as_proxy","5","Years_since_reference_measure",68,0,0.166113962835108
"BioTIME",245,"245_151","195","195_NorthAmerica_21",-87.53,32.78,"Vertebrates","Time_as_proxy","6","Years_since_reference_measure",65,0,0.19858303969403
"BioTIME",245,"245_151","195","195_NorthAmerica_21",-87.53,32.78,"Vertebrates","Time_as_proxy","7","Years_since_reference_measure",62,0,0.161122583067436
"BioTIME",245,"245_151","195","195_NorthAmerica_21",-87.53,32.78,"Vertebrates","Time_as_proxy","8","Years_since_reference_measure",64,0,0.184927944059617
"BioTIME",245,"245_151","195","195_NorthAmerica_21",-87.53,32.78,"Vertebrates","Time_as_proxy","9","Years_since_reference_measure",66,0,0.181163105811508
"BioTIME",245,"245_151","195","195_NorthAmerica_21",-87.53,32.78,"Vertebrates","Time_as_proxy","10","Years_since_reference_measure",59,0,0.208534409233755
"BioTIME",245,"245_151","195","195_NorthAmerica_21",-87.53,32.78,"Vertebrates","Time_as_proxy","11","Years_since_reference_measure",61,0,0.259603999809026
"BioTIME",245,"245_151","195","195_NorthAmerica_21",-87.53,32.78,"Vertebrates","Time_as_proxy","12","Years_since_reference_measure",59,0,0.231262601933599
"BioTIME",245,"245_151","195","195_NorthAmerica_21",-87.53,32.78,"Vertebrates","Time_as_proxy","13","Years_since_reference_measure",55,0,0.17614012799403
"BioTIME",245,"245_151","195","195_NorthAmerica_21",-87.53,32.78,"Vertebrates","Time_as_proxy","14","Years_since_reference_measure",62,0,0.190713592703719
"BioTIME",245,"245_151","195","195_NorthAmerica_21",-87.53,32.78,"Vertebrates","Time_as_proxy","15","Years_since_reference_measure",58,0,0.210635053331588
"BioTIME",245,"245_151","195","195_NorthAmerica_21",-87.53,32.78,"Vertebrates","Time_as_proxy","16","Years_since_reference_measure",59,0,0.175075386815158
"BioTIME",245,"245_151","195","195_NorthAmerica_21",-87.53,32.78,"Vertebrates","Time_as_proxy","17","Years_since_reference_measure",62,0,0.225941013295772
"BioTIME",245,"245_151","195","195_NorthAmerica_21",-87.53,32.78,"Vertebrates","Time_as_proxy","18","Years_since_reference_measure",59,0,0.200628397387158
"BioTIME",245,"245_151","195","195_NorthAmerica_21",-87.53,32.78,"Vertebrates","Time_as_proxy","19","Years_since_reference_measure",58,0,0.240200031047655
"BioTIME",245,"245_151","195","195_NorthAmerica_21",-87.53,32.78,"Vertebrates","Time_as_proxy","20","Years_since_reference_measure",61,0,0.180340029478467
"BioTIME",245,"245_151","195","195_NorthAmerica_21",-87.53,32.78,"Vertebrates","Time_as_proxy","21","Years_since_reference_measure",59,0,0.182649706057599
"BioTIME",245,"245_151","195","195_NorthAmerica_21",-87.53,32.78,"Vertebrates","Time_as_proxy","22","Years_since_reference_measure",62,0,0.150380252484706
"BioTIME",245,"245_151","195","195_NorthAmerica_21",-87.53,32.78,"Vertebrates","Time_as_proxy","23","Years_since_reference_measure",58,0,0.229837939161577
"BioTIME",245,"245_151","195","195_NorthAmerica_21",-87.53,32.78,"Vertebrates","Time_as_proxy","24","Years_since_reference_measure",60,0,0.197575841734076
"BioTIME",245,"245_151","195","195_NorthAmerica_21",-87.53,32.78,"Vertebrates","Time_as_proxy","25","Years_since_reference_measure",60,0,0.220807851869611
"BioTIME",245,"245_151","195","195_NorthAmerica_21",-87.53,32.78,"Vertebrates","Time_as_proxy","26","Years_since_reference_measure",58,0,0.222145470845386
"BioTIME",245,"245_151","195","195_NorthAmerica_21",-87.53,32.78,"Vertebrates","Time_as_proxy","27","Years_since_reference_measure",54,0,0.210668324242103
"BioTIME",245,"245_152","195","195_NorthAmerica_2113",-93.5,43.82,"Vertebrates","Time_as_proxy","1","Years_since_reference_measure",43,0,0.163092872050644
"BioTIME",245,"245_152","195","195_NorthAmerica_2113",-93.5,43.82,"Vertebrates","Time_as_proxy","2","Years_since_reference_measure",40,0,0.205443982015589
"BioTIME",245,"245_152","195","195_NorthAmerica_2113",-93.5,43.82,"Vertebrates","Time_as_proxy","3","Years_since_reference_measure",41,0,0.129830158580438
"BioTIME",245,"245_152","195","195_NorthAmerica_2113",-93.5,43.82,"Vertebrates","Time_as_proxy","4","Years_since_reference_measure",41,0,0.261541714811338
"BioTIME",245,"245_152","195","195_NorthAmerica_2113",-93.5,43.82,"Vertebrates","Time_as_proxy","5","Years_since_reference_measure",35,0,0.125448589817019
"BioTIME",245,"245_152","195","195_NorthAmerica_2113",-93.5,43.82,"Vertebrates","Time_as_proxy","6","Years_since_reference_measure",39,0,0.190426248004069
"BioTIME",245,"245_152","195","195_NorthAmerica_2113",-93.5,43.82,"Vertebrates","Time_as_proxy","7","Years_since_reference_measure",44,0,0.224139597721437
"BioTIME",245,"245_152","195","195_NorthAmerica_2113",-93.5,43.82,"Vertebrates","Time_as_proxy","8","Years_since_reference_measure",37,0,0.196751954440878
"BioTIME",245,"245_152","195","195_NorthAmerica_2113",-93.5,43.82,"Vertebrates","Time_as_proxy","9","Years_since_reference_measure",44,0,0.153742719828225
"BioTIME",245,"245_152","195","195_NorthAmerica_2113",-93.5,43.82,"Vertebrates","Time_as_proxy","10","Years_since_reference_measure",38,0,0.273851773317733
"BioTIME",245,"245_152","195","195_NorthAmerica_2113",-93.5,43.82,"Vertebrates","Time_as_proxy","11","Years_since_reference_measure",37,0,0.225737015014393
"BioTIME",245,"245_152","195","195_NorthAmerica_2113",-93.5,43.82,"Vertebrates","Time_as_proxy","12","Years_since_reference_measure",39,0,0.221504645231118
"BioTIME",245,"245_152","195","195_NorthAmerica_2113",-93.5,43.82,"Vertebrates","Time_as_proxy","13","Years_since_reference_measure",41,0,0.267650109323159
"BioTIME",245,"245_152","195","195_NorthAmerica_2113",-93.5,43.82,"Vertebrates","Time_as_proxy","14","Years_since_reference_measure",44,0,0.245029634404035
"BioTIME",245,"245_152","195","195_NorthAmerica_2113",-93.5,43.82,"Vertebrates","Time_as_proxy","15","Years_since_reference_measure",38,0,0.313407664747342
"BioTIME",245,"245_152","195","195_NorthAmerica_2113",-93.5,43.82,"Vertebrates","Time_as_proxy","16","Years_since_reference_measure",37,0,0.315339274454827
"BioTIME",245,"245_152","195","195_NorthAmerica_2113",-93.5,43.82,"Vertebrates","Time_as_proxy","17","Years_since_reference_measure",37,0,0.252945248143512
"BioTIME",245,"245_152","195","195_NorthAmerica_2113",-93.5,43.82,"Vertebrates","Time_as_proxy","18","Years_since_reference_measure",32,0,0.318029266618568
"BioTIME",245,"245_152","195","195_NorthAmerica_2113",-93.5,43.82,"Vertebrates","Time_as_proxy","19","Years_since_reference_measure",34,0,0.27682852183225
"BioTIME",245,"245_152","195","195_NorthAmerica_2113",-93.5,43.82,"Vertebrates","Time_as_proxy","20","Years_since_reference_measure",38,0,0.3237145782069
"BioTIME",245,"245_152","195","195_NorthAmerica_2113",-93.5,43.82,"Vertebrates","Time_as_proxy","21","Years_since_reference_measure",36,0,0.313490483451781
"BioTIME",245,"245_152","195","195_NorthAmerica_2113",-93.5,43.82,"Vertebrates","Time_as_proxy","22","Years_since_reference_measure",40,0,0.286509507562421
"BioTIME",245,"245_152","195","195_NorthAmerica_2113",-93.5,43.82,"Vertebrates","Time_as_proxy","23","Years_since_reference_measure",34,0,0.256013821977703
"BioTIME",245,"245_152","195","195_NorthAmerica_2113",-93.5,43.82,"Vertebrates","Time_as_proxy","24","Years_since_reference_measure",36,0,0.303650175663433
"BioTIME",245,"245_152","195","195_NorthAmerica_2113",-93.5,43.82,"Vertebrates","Time_as_proxy","25","Years_since_reference_measure",38,0,0.311415148788147
"BioTIME",245,"245_152","195","195_NorthAmerica_2113",-93.5,43.82,"Vertebrates","Time_as_proxy","26","Years_since_reference_measure",37,0,0.331650392841024
"BioTIME",245,"245_152","195","195_NorthAmerica_2113",-93.5,43.82,"Vertebrates","Time_as_proxy","27","Years_since_reference_measure",37,0,0.215898527136041
"BioTIME",245,"245_152","195","195_NorthAmerica_2113",-93.5,43.82,"Vertebrates","Time_as_proxy","28","Years_since_reference_measure",31,0,0.366604643740644
"BioTIME",245,"245_152","195","195_NorthAmerica_2113",-93.5,43.82,"Vertebrates","Time_as_proxy","29","Years_since_reference_measure",30,0,0.357990286778655
"BioTIME",245,"245_153","195","195_NorthAmerica_2118",-93.33,44.65,"Vertebrates","Time_as_proxy","1","Years_since_reference_measure",56,0,0.16405542950296
"BioTIME",245,"245_153","195","195_NorthAmerica_2118",-93.33,44.65,"Vertebrates","Time_as_proxy","2","Years_since_reference_measure",54,0,0.131605698538497
"BioTIME",245,"245_153","195","195_NorthAmerica_2118",-93.33,44.65,"Vertebrates","Time_as_proxy","3","Years_since_reference_measure",50,0,0.141214831077354
"BioTIME",245,"245_153","195","195_NorthAmerica_2118",-93.33,44.65,"Vertebrates","Time_as_proxy","4","Years_since_reference_measure",51,0,0.148689415183172
"BioTIME",245,"245_153","195","195_NorthAmerica_2118",-93.33,44.65,"Vertebrates","Time_as_proxy","5","Years_since_reference_measure",57,0,0.144721426146957
"BioTIME",245,"245_153","195","195_NorthAmerica_2118",-93.33,44.65,"Vertebrates","Time_as_proxy","6","Years_since_reference_measure",51,0,0.181122750599791
"BioTIME",245,"245_153","195","195_NorthAmerica_2118",-93.33,44.65,"Vertebrates","Time_as_proxy","7","Years_since_reference_measure",50,0,0.194878488547426
"BioTIME",245,"245_153","195","195_NorthAmerica_2118",-93.33,44.65,"Vertebrates","Time_as_proxy","8","Years_since_reference_measure",45,0,0.161955720190302
"BioTIME",245,"245_153","195","195_NorthAmerica_2118",-93.33,44.65,"Vertebrates","Time_as_proxy","9","Years_since_reference_measure",54,0,0.13785719111511
"BioTIME",245,"245_153","195","195_NorthAmerica_2118",-93.33,44.65,"Vertebrates","Time_as_proxy","10","Years_since_reference_measure",48,0,0.196824089253877
"BioTIME",245,"245_153","195","195_NorthAmerica_2118",-93.33,44.65,"Vertebrates","Time_as_proxy","11","Years_since_reference_measure",51,0,0.122508298705989
"BioTIME",245,"245_153","195","195_NorthAmerica_2118",-93.33,44.65,"Vertebrates","Time_as_proxy","12","Years_since_reference_measure",47,0,0.162772787206753
"BioTIME",245,"245_153","195","195_NorthAmerica_2118",-93.33,44.65,"Vertebrates","Time_as_proxy","13","Years_since_reference_measure",54,0,0.166386163155228
"BioTIME",245,"245_153","195","195_NorthAmerica_2118",-93.33,44.65,"Vertebrates","Time_as_proxy","14","Years_since_reference_measure",49,0,0.219390420857345
"BioTIME",245,"245_153","195","195_NorthAmerica_2118",-93.33,44.65,"Vertebrates","Time_as_proxy","15","Years_since_reference_measure",51,0,0.257705449009975
"BioTIME",245,"245_153","195","195_NorthAmerica_2118",-93.33,44.65,"Vertebrates","Time_as_proxy","16","Years_since_reference_measure",51,0,0.205494421089821
"BioTIME",245,"245_153","195","195_NorthAmerica_2118",-93.33,44.65,"Vertebrates","Time_as_proxy","17","Years_since_reference_measure",48,0,0.186705919032316
"BioTIME",245,"245_153","195","195_NorthAmerica_2118",-93.33,44.65,"Vertebrates","Time_as_proxy","18","Years_since_reference_measure",49,0,0.265495542914603
"BioTIME",245,"245_153","195","195_NorthAmerica_2118",-93.33,44.65,"Vertebrates","Time_as_proxy","19","Years_since_reference_measure",52,0,0.206044435246414
"BioTIME",245,"245_153","195","195_NorthAmerica_2118",-93.33,44.65,"Vertebrates","Time_as_proxy","20","Years_since_reference_measure",47,0,0.184256332458227
"BioTIME",245,"245_153","195","195_NorthAmerica_2118",-93.33,44.65,"Vertebrates","Time_as_proxy","21","Years_since_reference_measure",52,0,0.2136407224293
"BioTIME",245,"245_153","195","195_NorthAmerica_2118",-93.33,44.65,"Vertebrates","Time_as_proxy","22","Years_since_reference_measure",53,0,0.2164171255556
"BioTIME",245,"245_153","195","195_NorthAmerica_2118",-93.33,44.65,"Vertebrates","Time_as_proxy","23","Years_since_reference_measure",49,0,0.168832222760876
"BioTIME",245,"245_153","195","195_NorthAmerica_2118",-93.33,44.65,"Vertebrates","Time_as_proxy","24","Years_since_reference_measure",48,0,0.142135256243909
"BioTIME",245,"245_153","195","195_NorthAmerica_2118",-93.33,44.65,"Vertebrates","Time_as_proxy","25","Years_since_reference_measure",44,0,0.252270578800647
"BioTIME",245,"245_153","195","195_NorthAmerica_2118",-93.33,44.65,"Vertebrates","Time_as_proxy","26","Years_since_reference_measure",47,0,0.237870802208254
"BioTIME",245,"245_153","195","195_NorthAmerica_2118",-93.33,44.65,"Vertebrates","Time_as_proxy","27","Years_since_reference_measure",42,0,0.199068070752135
"BioTIME",245,"245_153","195","195_NorthAmerica_2118",-93.33,44.65,"Vertebrates","Time_as_proxy","28","Years_since_reference_measure",40,0,0.251241493064595
"BioTIME",245,"245_153","195","195_NorthAmerica_2118",-93.33,44.65,"Vertebrates","Time_as_proxy","29","Years_since_reference_measure",34,0,0.260631305434061
"BioTIME",245,"245_154","195","195_NorthAmerica_2119",-93.47,44.97,"Vertebrates","Time_as_proxy","1","Years_since_reference_measure",49,0,0.197111667046358
"BioTIME",245,"245_154","195","195_NorthAmerica_2119",-93.47,44.97,"Vertebrates","Time_as_proxy","2","Years_since_reference_measure",56,0,0.152494442038321
"BioTIME",245,"245_154","195","195_NorthAmerica_2119",-93.47,44.97,"Vertebrates","Time_as_proxy","3","Years_since_reference_measure",48,0,0.218187869060403
"BioTIME",245,"245_154","195","195_NorthAmerica_2119",-93.47,44.97,"Vertebrates","Time_as_proxy","4","Years_since_reference_measure",51,0,0.1680666185857
"BioTIME",245,"245_154","195","195_NorthAmerica_2119",-93.47,44.97,"Vertebrates","Time_as_proxy","5","Years_since_reference_measure",56,0,0.166294880302989
"BioTIME",245,"245_154","195","195_NorthAmerica_2119",-93.47,44.97,"Vertebrates","Time_as_proxy","6","Years_since_reference_measure",51,0,0.228693628461432
"BioTIME",245,"245_154","195","195_NorthAmerica_2119",-93.47,44.97,"Vertebrates","Time_as_proxy","7","Years_since_reference_measure",50,0,0.229974427459831
"BioTIME",245,"245_154","195","195_NorthAmerica_2119",-93.47,44.97,"Vertebrates","Time_as_proxy","8","Years_since_reference_measure",53,0,0.294418054056708
"BioTIME",245,"245_154","195","195_NorthAmerica_2119",-93.47,44.97,"Vertebrates","Time_as_proxy","9","Years_since_reference_measure",59,0,0.240426793123342
"BioTIME",245,"245_154","195","195_NorthAmerica_2119",-93.47,44.97,"Vertebrates","Time_as_proxy","10","Years_since_reference_measure",54,0,0.203269680165823
"BioTIME",245,"245_154","195","195_NorthAmerica_2119",-93.47,44.97,"Vertebrates","Time_as_proxy","11","Years_since_reference_measure",49,0,0.220819635030155
"BioTIME",245,"245_154","195","195_NorthAmerica_2119",-93.47,44.97,"Vertebrates","Time_as_proxy","12","Years_since_reference_measure",56,0,0.237151124064258
"BioTIME",245,"245_154","195","195_NorthAmerica_2119",-93.47,44.97,"Vertebrates","Time_as_proxy","13","Years_since_reference_measure",49,0,0.249735092675207
"BioTIME",245,"245_154","195","195_NorthAmerica_2119",-93.47,44.97,"Vertebrates","Time_as_proxy","14","Years_since_reference_measure",50,0,0.229744492265737
"BioTIME",245,"245_154","195","195_NorthAmerica_2119",-93.47,44.97,"Vertebrates","Time_as_proxy","15","Years_since_reference_measure",54,0,0.320676936466884
"BioTIME",245,"245_154","195","195_NorthAmerica_2119",-93.47,44.97,"Vertebrates","Time_as_proxy","16","Years_since_reference_measure",51,0,0.244497320497286
"BioTIME",245,"245_154","195","195_NorthAmerica_2119",-93.47,44.97,"Vertebrates","Time_as_proxy","17","Years_since_reference_measure",52,0,0.256701721873007
"BioTIME",245,"245_154","195","195_NorthAmerica_2119",-93.47,44.97,"Vertebrates","Time_as_proxy","18","Years_since_reference_measure",53,0,0.2809566093334
"BioTIME",245,"245_154","195","195_NorthAmerica_2119",-93.47,44.97,"Vertebrates","Time_as_proxy","19","Years_since_reference_measure",42,0,0.337653194938481
"BioTIME",245,"245_154","195","195_NorthAmerica_2119",-93.47,44.97,"Vertebrates","Time_as_proxy","20","Years_since_reference_measure",53,0,0.254961491830906
"BioTIME",245,"245_154","195","195_NorthAmerica_2119",-93.47,44.97,"Vertebrates","Time_as_proxy","21","Years_since_reference_measure",49,0,0.200410713382816
"BioTIME",245,"245_154","195","195_NorthAmerica_2119",-93.47,44.97,"Vertebrates","Time_as_proxy","22","Years_since_reference_measure",55,0,0.223403753510458
"BioTIME",245,"245_154","195","195_NorthAmerica_2119",-93.47,44.97,"Vertebrates","Time_as_proxy","23","Years_since_reference_measure",51,0,0.201664786647146
"BioTIME",245,"245_154","195","195_NorthAmerica_2119",-93.47,44.97,"Vertebrates","Time_as_proxy","24","Years_since_reference_measure",47,0,0.181662754958259
"BioTIME",245,"245_154","195","195_NorthAmerica_2119",-93.47,44.97,"Vertebrates","Time_as_proxy","25","Years_since_reference_measure",45,0,0.195886803372565
"BioTIME",245,"245_154","195","195_NorthAmerica_2119",-93.47,44.97,"Vertebrates","Time_as_proxy","26","Years_since_reference_measure",40,0,0.25833663044341
"BioTIME",245,"245_154","195","195_NorthAmerica_2119",-93.47,44.97,"Vertebrates","Time_as_proxy","27","Years_since_reference_measure",43,0,0.220212510717401
"BioTIME",245,"245_154","195","195_NorthAmerica_2119",-93.47,44.97,"Vertebrates","Time_as_proxy","28","Years_since_reference_measure",45,0,0.232002697781173
"BioTIME",245,"245_154","195","195_NorthAmerica_2119",-93.47,44.97,"Vertebrates","Time_as_proxy","29","Years_since_reference_measure",45,0,0.190948898322629
"BioTIME",245,"245_155","195","195_NorthAmerica_2125",-93.5,45.57,"Vertebrates","Time_as_proxy","1","Years_since_reference_measure",54,0,0.156489905753521
"BioTIME",245,"245_155","195","195_NorthAmerica_2125",-93.5,45.57,"Vertebrates","Time_as_proxy","2","Years_since_reference_measure",57,0,0.183951886178161
